file,mean,std,min,max
train_06834.png,238.0384979248047,35.628135681152344,62,255
train_06835.png,144.0605926513672,53.513126373291016,0,255
train_06836.png,136.68829345703125,46.33929443359375,0,255
train_06837.png,96.58354949951172,39.987831115722656,0,236
train_06838.png,116.89421081542969,47.29901123046875,0,255
train_06839.png,124.33338928222656,68.3086166381836,0,219
train_06840.png,57.51921081542969,74.45296478271484,0,255
train_06841.png,148.99441528320312,54.43935775756836,14,251
train_06842.png,142.06297302246094,37.289066314697266,19,250
train_06843.png,174.75669860839844,55.996360778808594,43,255
train_06844.png,146.3690948486328,53.983760833740234,29,255
train_06845.png,133.55364990234375,41.889747619628906,0,255
train_06846.png,160.06185913085938,57.080196380615234,0,255
train_06847.png,139.2636260986328,65.96179962158203,27,255
train_06848.png,116.05572509765625,59.95156478881836,0,254
train_06849.png,182.093994140625,38.1397590637207,76,254
train_06850.png,157.8392791748047,44.620967864990234,13,253
train_06851.png,134.91534423828125,47.575897216796875,0,255
train_06852.png,62.71149444580078,71.42034912109375,0,255
train_06853.png,47.13161849975586,65.42406463623047,0,255
train_06854.png,148.5958251953125,49.127952575683594,0,255
train_06855.png,64.84295654296875,71.75126647949219,0,255
train_06856.png,113.29814910888672,69.17627716064453,0,254
train_06857.png,49.75717544555664,53.663604736328125,0,170
train_06858.png,99.46086120605469,29.89631462097168,6,187
train_06859.png,143.9888458251953,64.27025604248047,0,253
train_06860.png,132.96197509765625,52.408206939697266,5,255
train_06861.png,231.67091369628906,41.693119049072266,91,255
train_06862.png,71.4756851196289,68.59075164794922,0,255
train_06863.png,127.31855773925781,44.98966598510742,0,255
train_06864.png,144.6880645751953,57.03998565673828,26,255
train_06865.png,107.33760833740234,47.73468017578125,24,254
train_06866.png,149.691650390625,32.731197357177734,28,228
train_06867.png,94.74896240234375,43.56736755371094,0,217
train_06868.png,110.27606964111328,42.4508171081543,44,255
train_06869.png,77.23636627197266,79.60611724853516,0,255
train_06870.png,61.60219955444336,73.21139526367188,0,255
train_06871.png,163.69044494628906,22.718570709228516,58,218
train_06872.png,115.87053680419922,60.876468658447266,0,216
train_06873.png,125.57971954345703,67.0079116821289,13,255
train_06874.png,166.36854553222656,45.19369125366211,29,254
train_06875.png,156.43104553222656,52.98617935180664,30,255
train_06876.png,160.07150268554688,50.875606536865234,41,255
train_06877.png,167.96603393554688,29.42879295349121,7,234
train_06878.png,155.792724609375,55.35438537597656,19,255
train_06879.png,136.53762817382812,40.83418273925781,0,255
train_06880.png,53.10443115234375,69.67208099365234,0,255
train_06881.png,99.83753204345703,51.12879180908203,0,255
train_06882.png,166.6349639892578,18.06226348876953,26,220
train_06883.png,145.9702606201172,68.59559631347656,22,255
train_06884.png,60.08745193481445,73.22866821289062,0,255
train_06885.png,98.71077728271484,47.24677658081055,0,237
train_06886.png,122.82230377197266,31.05126190185547,32,255
train_06887.png,93.96556091308594,86.16087341308594,0,255
train_06888.png,124.9909896850586,56.07017517089844,0,255
train_06889.png,155.99673461914062,48.592525482177734,0,255
train_06890.png,110.67889404296875,51.936466217041016,30,255
train_06891.png,144.05772399902344,71.29129028320312,0,254
train_06892.png,129.65098571777344,43.669647216796875,0,253
train_06893.png,153.94387817382812,56.48134994506836,0,255
train_06894.png,67.94307708740234,69.69037628173828,0,255
train_06895.png,77.21245574951172,38.84813690185547,0,182
train_06896.png,159.48956298828125,45.057533264160156,23,255
train_06897.png,115.6905288696289,44.4991340637207,0,218
train_06898.png,150.89675903320312,75.1407470703125,0,255
train_06899.png,181.73924255371094,53.422462463378906,65,255
train_06900.png,145.6051483154297,53.889892578125,0,255
train_06901.png,115.86782836914062,47.678855895996094,2,252
train_06902.png,137.78826904296875,62.70845413208008,11,255
train_06903.png,124.88360595703125,57.2958869934082,35,244
train_06904.png,69.30986785888672,73.991455078125,0,255
train_06905.png,39.25621795654297,58.300315856933594,0,255
train_06906.png,81.2208251953125,84.27909851074219,0,255
train_06907.png,112.6103286743164,51.32111740112305,0,252
train_06908.png,122.05332946777344,47.57777404785156,0,243
train_06909.png,139.52455139160156,47.074344635009766,0,255
train_06910.png,215.27200317382812,44.557308197021484,75,255
train_06911.png,155.9390869140625,47.69641876220703,0,255
train_06912.png,84.1532974243164,87.77604675292969,0,255
train_06913.png,172.67840576171875,48.346839904785156,5,255
train_06914.png,104.26578521728516,63.52186965942383,0,255
train_06915.png,127.49840545654297,46.54227828979492,0,252
train_06916.png,117.35578918457031,54.89270782470703,0,255
train_06917.png,222.4742431640625,45.439701080322266,62,255
train_06918.png,63.03635025024414,76.27106475830078,0,255
train_06919.png,137.13217163085938,59.96647644042969,0,255
train_06920.png,158.31895446777344,58.590171813964844,0,255
train_06921.png,100.59271240234375,94.25482177734375,0,255
train_06922.png,96.38655853271484,33.44434356689453,0,255
train_06923.png,144.01681518554688,78.40774536132812,0,252
train_06924.png,130.0426483154297,45.10348892211914,29,253
train_06925.png,131.2427520751953,45.96465301513672,37,255
train_06926.png,65.92243194580078,80.05744934082031,0,255
train_06927.png,138.35435485839844,73.9140853881836,0,255
train_06928.png,141.4747314453125,62.67546463012695,23,255
train_06929.png,156.44053649902344,59.167789459228516,0,255
train_06930.png,139.40106201171875,58.639488220214844,25,254
train_06931.png,136.61990356445312,58.061405181884766,14,241
train_06932.png,151.4158935546875,46.505863189697266,50,255
train_06933.png,128.086181640625,58.350833892822266,0,255
train_06934.png,133.76156616210938,47.4476203918457,26,255
train_06935.png,167.95448303222656,42.58184051513672,30,255
train_06936.png,51.201133728027344,54.879791259765625,0,163
train_06937.png,65.38512420654297,79.82913208007812,0,255
train_06938.png,101.0606689453125,27.735885620117188,11,255
train_06939.png,140.96046447753906,42.358055114746094,37,255
train_06940.png,68.78707122802734,78.42195892333984,0,255
train_06941.png,108.49530029296875,57.83124542236328,0,255
train_06942.png,69.48062896728516,65.5579605102539,0,255
train_06943.png,140.03834533691406,55.89353942871094,0,241
train_06944.png,152.7790985107422,54.57648849487305,28,244
train_06945.png,148.1776123046875,49.97587966918945,30,253
train_06946.png,106.64126586914062,24.506633758544922,19,255
train_06947.png,147.08761596679688,42.04770278930664,23,255
train_06948.png,38.233978271484375,60.01618957519531,0,255
train_06949.png,141.98094177246094,62.457820892333984,4,254
train_06950.png,137.89015197753906,49.073116302490234,15,255
train_06951.png,107.68104553222656,51.274051666259766,0,254
train_06952.png,138.99282836914062,45.379180908203125,8,250
train_06953.png,153.69602966308594,44.58066177368164,0,255
train_06954.png,57.331871032714844,67.50166320800781,0,255
train_06955.png,135.52000427246094,43.13903045654297,21,244
train_06956.png,127.11112976074219,52.933380126953125,0,255
train_06957.png,53.79838943481445,71.56888580322266,0,255
train_06958.png,171.53404235839844,56.098609924316406,0,255
train_06959.png,70.05644226074219,72.60823059082031,0,255
train_06960.png,128.64022827148438,65.75282287597656,0,223
train_06961.png,122.92578125,73.31376647949219,0,255
train_06962.png,174.3831329345703,39.399559020996094,5,255
train_06963.png,124.72154235839844,40.06772994995117,6,255
train_06964.png,121.30332946777344,14.601733207702637,50,175
train_06965.png,160.29400634765625,55.41339111328125,55,255
train_06966.png,84.89508819580078,93.76823425292969,0,255
train_06967.png,64.2824478149414,77.65222930908203,0,255
train_06968.png,130.5015869140625,55.115638732910156,0,255
train_06969.png,71.40258026123047,75.58998107910156,0,255
train_06970.png,135.17889404296875,49.42789077758789,7,255
train_06971.png,112.50414276123047,26.154884338378906,33,255
train_06972.png,143.0625,54.40335464477539,0,255
train_06973.png,81.39173889160156,77.6100845336914,0,255
train_06974.png,138.5683135986328,88.28209686279297,0,254
train_06975.png,99.8329849243164,38.9858283996582,8,255
train_06976.png,135.7125244140625,58.35087585449219,2,251
train_06977.png,72.48421478271484,58.9317741394043,0,206
train_06978.png,143.70050048828125,61.07744216918945,0,255
train_06979.png,162.80397033691406,31.572982788085938,70,254
train_06980.png,135.6802520751953,58.14847946166992,0,253
train_06981.png,131.68247985839844,43.612640380859375,22,254
train_06982.png,136.88934326171875,56.273277282714844,0,255
train_06983.png,127.74163055419922,53.82835006713867,0,243
train_06984.png,91.44683074951172,79.56790924072266,0,255
train_06985.png,130.56361389160156,49.442970275878906,3,250
train_06986.png,120.64628601074219,73.29602813720703,0,255
train_06987.png,127.76171875,58.153594970703125,0,255
train_06988.png,220.1348876953125,40.44953918457031,93,255
train_06989.png,113.30325317382812,30.86503791809082,42,255
train_06990.png,122.39859771728516,60.880859375,0,255
train_06991.png,121.76689910888672,53.3917236328125,0,255
train_06992.png,199.9594268798828,43.22526931762695,69,255
train_06993.png,132.35873413085938,59.49239730834961,0,239
train_06994.png,120.08131408691406,54.891029357910156,0,255
train_06995.png,168.27296447753906,53.341651916503906,29,255
train_06996.png,123.77152252197266,63.857173919677734,0,255
train_06997.png,69.06864166259766,75.3913345336914,0,255
train_06998.png,88.28483581542969,77.39469146728516,0,255
train_06999.png,108.11192321777344,51.36665344238281,0,252
train_07000.png,108.31050872802734,54.50835037231445,0,252
train_07001.png,71.33099365234375,37.586585998535156,0,189
train_07002.png,68.51976776123047,35.94362258911133,0,189
train_07003.png,109.44013214111328,54.00911331176758,0,243
train_07004.png,72.62930297851562,80.44850158691406,0,255
train_07005.png,160.07174682617188,56.8349609375,32,255
train_07006.png,131.93638610839844,54.17216873168945,0,255
train_07007.png,43.88791275024414,33.39717483520508,0,165
train_07008.png,112.76211547851562,51.703853607177734,0,255
train_07009.png,227.179443359375,40.84323501586914,90,255
train_07010.png,191.86997985839844,58.35555648803711,0,255
train_07011.png,89.62396240234375,57.073726654052734,0,201
train_07012.png,70.58402252197266,75.61756896972656,0,255
train_07013.png,113.70774841308594,68.90132904052734,0,255
train_07014.png,153.4258575439453,46.98063278198242,0,255
train_07015.png,45.23676681518555,66.42947387695312,0,255
train_07016.png,218.5059814453125,46.44511032104492,65,255
train_07017.png,136.53468322753906,52.24235153198242,0,254
train_07018.png,73.97305297851562,86.48675537109375,0,255
train_07019.png,124.24465942382812,64.18001556396484,0,251
train_07020.png,131.2538299560547,64.28362274169922,10,255
train_07021.png,107.0018310546875,78.9316177368164,0,255
train_07022.png,136.97265625,42.499393463134766,0,255
train_07023.png,51.61216354370117,67.76177215576172,0,255
train_07024.png,100.35985565185547,26.79317283630371,22,254
train_07025.png,164.54225158691406,49.687171936035156,43,255
train_07026.png,67.80429077148438,77.25048065185547,0,255
train_07027.png,0.9760044813156128,7.000601768493652,0,73
train_07028.png,51.26466751098633,43.009239196777344,0,157
train_07029.png,63.574459075927734,68.16343688964844,0,255
train_07030.png,80.3067626953125,66.34957122802734,0,255
train_07031.png,139.21739196777344,43.90095520019531,0,250
train_07032.png,212.7008056640625,46.342552185058594,60,255
train_07033.png,55.92482376098633,68.24793243408203,0,254
train_07034.png,69.94889831542969,72.47827911376953,0,255
train_07035.png,130.8297119140625,51.4124870300293,4,255
train_07036.png,130.03419494628906,56.96455383300781,22,255
train_07037.png,66.54312896728516,75.25582885742188,0,255
train_07038.png,67.87428283691406,73.998046875,0,255
train_07039.png,147.42864990234375,58.43616485595703,31,253
train_07040.png,151.44857788085938,50.905025482177734,27,255
train_07041.png,134.515625,62.075164794921875,28,255
train_07042.png,105.72161865234375,44.96683883666992,0,197
train_07043.png,95.04296875,58.46379852294922,0,255
train_07044.png,105.79193115234375,79.5705795288086,0,241
train_07045.png,109.76116180419922,43.68677520751953,0,201
train_07046.png,138.4470672607422,59.52238082885742,0,255
train_07047.png,77.76387023925781,70.82168579101562,0,255
train_07048.png,149.9263458251953,56.8385009765625,0,255
train_07049.png,127.12173461914062,76.17977905273438,0,255
train_07050.png,142.535400390625,49.30271530151367,37,239
train_07051.png,140.9961700439453,56.480003356933594,0,249
train_07052.png,95.53276824951172,54.88908004760742,0,247
train_07053.png,75.28475952148438,76.18441772460938,0,253
train_07054.png,72.42243194580078,78.3134536743164,0,255
train_07055.png,126.60292053222656,64.62380981445312,0,251
train_07056.png,57.2417106628418,81.77555084228516,0,255
train_07057.png,139.8130645751953,54.291603088378906,0,255
train_07058.png,70.0078125,74.19107055664062,0,255
train_07059.png,125.71221160888672,59.14665222167969,0,255
train_07060.png,92.28874206542969,90.70259857177734,0,253
train_07061.png,149.16238403320312,54.32648849487305,22,254
train_07062.png,85.61328125,85.34806060791016,0,255
train_07063.png,61.17673873901367,78.37972259521484,0,255
train_07064.png,63.82597351074219,77.98710632324219,0,255
train_07065.png,120.31409454345703,63.23142623901367,0,255
train_07066.png,216.28643798828125,42.42344284057617,94,255
train_07067.png,148.7806854248047,47.62456512451172,3,255
train_07068.png,206.92298889160156,45.479732513427734,69,255
train_07069.png,119.42721557617188,59.9610710144043,16,228
train_07070.png,67.66972351074219,64.74856567382812,0,255
train_07071.png,144.1561737060547,68.70201110839844,24,255
train_07072.png,103.52574920654297,81.960205078125,0,255
train_07073.png,86.31082916259766,81.10254669189453,0,255
train_07074.png,100.96317291259766,45.46040344238281,11,242
train_07075.png,129.0180206298828,63.13086700439453,11,253
train_07076.png,46.42283248901367,62.2613525390625,0,255
train_07077.png,171.22329711914062,53.93120574951172,39,255
train_07078.png,39.1254768371582,58.84205627441406,0,254
train_07079.png,115.05875396728516,57.624359130859375,15,255
train_07080.png,100.12460327148438,23.74302864074707,23,159
train_07081.png,68.83760833740234,75.19483184814453,0,254
train_07082.png,148.1195831298828,73.14871215820312,0,247
train_07083.png,142.6507568359375,48.211185455322266,0,255
train_07084.png,68.5165023803711,71.279296875,0,255
train_07085.png,236.62005615234375,30.34253692626953,102,255
train_07086.png,86.92051696777344,79.21786499023438,0,255
train_07087.png,41.779335021972656,61.4688720703125,0,255
train_07088.png,119.65035247802734,49.896263122558594,0,255
train_07089.png,65.3506088256836,76.88568878173828,0,255
train_07090.png,154.293212890625,49.022483825683594,30,255
train_07091.png,112.96117401123047,51.14512252807617,0,255
train_07092.png,67.80078125,79.81318664550781,0,255
train_07093.png,98.9354248046875,43.39162826538086,0,255
train_07094.png,127.14460754394531,46.93143081665039,0,255
train_07095.png,111.92729949951172,53.10359191894531,1,250
train_07096.png,143.17697143554688,52.51924514770508,0,255
train_07097.png,61.09693908691406,70.34147644042969,0,255
train_07098.png,147.12213134765625,73.36580657958984,22,255
train_07099.png,129.6088104248047,86.54974365234375,0,250
train_07100.png,121.39971160888672,41.7259521484375,26,242
train_07101.png,217.63807678222656,53.71446228027344,33,255
train_07102.png,233.215087890625,40.9581413269043,105,255
train_07103.png,75.35371398925781,33.54746627807617,0,219
train_07104.png,125.45479583740234,50.02535629272461,0,255
train_07105.png,158.10952758789062,50.72681427001953,0,255
train_07106.png,129.5547637939453,45.55873107910156,0,255
train_07107.png,72.0168228149414,75.79730224609375,0,255
train_07108.png,151.2672119140625,59.78893280029297,0,255
train_07109.png,59.349090576171875,74.33548736572266,0,255
train_07110.png,60.95527648925781,72.51688385009766,0,255
train_07111.png,68.90991973876953,80.93817901611328,0,255
train_07112.png,105.49394226074219,42.18205261230469,0,222
train_07113.png,75.51921081542969,46.644535064697266,0,255
train_07114.png,65.08729553222656,77.14204406738281,0,255
train_07115.png,110.58179473876953,34.54540252685547,16,253
train_07116.png,107.01187896728516,41.849185943603516,0,181
train_07117.png,133.71612548828125,54.33538055419922,0,250
train_07118.png,142.9546356201172,40.102012634277344,27,255
train_07119.png,147.7789306640625,74.48419952392578,0,255
train_07120.png,65.67108154296875,73.09494018554688,0,255
train_07121.png,133.31210327148438,40.60410690307617,39,255
train_07122.png,223.00765991210938,39.85631561279297,91,255
train_07123.png,102.41549682617188,92.81282806396484,0,255
train_07124.png,159.59725952148438,31.8571720123291,7,255
train_07125.png,116.17705535888672,50.04784393310547,0,255
train_07126.png,127.3377685546875,77.62838745117188,7,255
train_07127.png,147.05970764160156,56.49201965332031,0,255
train_07128.png,137.8440704345703,52.008602142333984,0,254
train_07129.png,74.23326110839844,78.40829467773438,0,255
train_07130.png,103.11216735839844,37.352561950683594,0,255
train_07131.png,133.765380859375,46.061851501464844,0,250
train_07132.png,173.7288818359375,46.192527770996094,41,255
train_07133.png,221.61065673828125,44.71258544921875,42,255
train_07134.png,110.14979553222656,87.18963623046875,0,255
train_07135.png,142.9979248046875,59.67336654663086,0,254
train_07136.png,123.32948303222656,58.959354400634766,0,255
train_07137.png,128.6661376953125,51.08987045288086,0,255
train_07138.png,204.8753204345703,40.682247161865234,109,255
train_07139.png,91.3410415649414,85.14452362060547,0,255
train_07140.png,96.44307708740234,44.8930549621582,0,255
train_07141.png,121.35028839111328,56.9503173828125,0,255
train_07142.png,101.7842025756836,46.579837799072266,0,255
train_07143.png,140.56919860839844,62.54368209838867,19,255
train_07144.png,130.36033630371094,53.695709228515625,0,250
train_07145.png,63.271446228027344,67.83692169189453,0,255
train_07146.png,149.1009979248047,54.40364074707031,14,253
train_07147.png,123.21061706542969,56.67767333984375,0,208
train_07148.png,103.04472351074219,40.76144790649414,29,255
train_07149.png,138.98318481445312,48.5272216796875,23,255
train_07150.png,78.37754821777344,85.75942993164062,0,255
train_07151.png,215.6617431640625,40.84712600708008,61,255
train_07152.png,124.08856964111328,51.79771423339844,0,255
train_07153.png,77.2842025756836,35.45990753173828,31,203
train_07154.png,102.1589584350586,81.74217224121094,0,255
train_07155.png,207.6583251953125,46.34532928466797,65,255
train_07156.png,80.82230377197266,44.56770324707031,0,255
train_07157.png,221.38265991210938,42.424678802490234,67,255
train_07158.png,154.4810333251953,55.410343170166016,27,255
train_07159.png,153.5936737060547,62.758949279785156,0,255
train_07160.png,111.18606567382812,72.96527862548828,0,255
train_07161.png,220.6309814453125,47.559329986572266,50,255
train_07162.png,29.386558532714844,46.98799514770508,0,159
train_07163.png,146.73365783691406,53.4257926940918,7,250
train_07164.png,219.62181091308594,45.64046096801758,80,255
train_07165.png,67.85810089111328,81.49677276611328,0,255
train_07166.png,125.55277252197266,54.93213653564453,0,252
train_07167.png,97.54918670654297,86.7109603881836,0,255
train_07168.png,76.91549682617188,87.01683044433594,0,255
train_07169.png,126.89341735839844,78.76065826416016,0,255
train_07170.png,68.34478759765625,75.52567291259766,0,255
train_07171.png,99.1066665649414,28.464401245117188,23,185
train_07172.png,79.97441101074219,11.342756271362305,5,148
train_07173.png,121.99761199951172,59.41999816894531,0,255
train_07174.png,133.14564514160156,47.47179412841797,18,251
train_07175.png,118.8770751953125,60.051918029785156,0,255
train_07176.png,139.187255859375,71.07133483886719,14,255
train_07177.png,59.56903839111328,65.45294952392578,0,252
train_07178.png,133.5387420654297,48.3447151184082,14,255
train_07179.png,139.30723571777344,56.54364013671875,0,255
train_07180.png,135.78985595703125,45.16018295288086,0,255
train_07181.png,132.515625,45.20227813720703,0,255
train_07182.png,132.66549682617188,47.917823791503906,0,199
train_07183.png,97.33338928222656,50.6150016784668,0,252
train_07184.png,69.01155853271484,80.16788482666016,0,255
train_07185.png,114.5799560546875,61.604610443115234,16,255
train_07186.png,54.87651443481445,74.61607360839844,0,255
train_07187.png,111.53547668457031,55.95984649658203,0,255
train_07188.png,50.42123794555664,65.69967651367188,0,251
train_07189.png,148.9429168701172,47.12841033935547,38,255
train_07190.png,67.29248809814453,33.5275993347168,0,194
train_07191.png,40.2994270324707,58.876708984375,0,255
train_07192.png,49.98860168457031,67.24650573730469,0,255
train_07193.png,138.8551483154297,61.07291793823242,0,255
train_07194.png,97.34797668457031,49.303855895996094,10,233
train_07195.png,197.87213134765625,45.373783111572266,58,255
train_07196.png,124.86686706542969,49.81172561645508,0,255
train_07197.png,44.2994270324707,62.911617279052734,0,255
train_07198.png,64.26873779296875,68.66564178466797,0,255
train_07199.png,136.6793670654297,73.10655212402344,0,255
train_07200.png,106.89596557617188,41.64093017578125,0,247
train_07201.png,122.9080810546875,47.9979248046875,0,255
train_07202.png,136.1018829345703,58.60029602050781,25,255
train_07203.png,119.4423599243164,48.34615707397461,24,248
train_07204.png,120.97425079345703,48.10319519042969,6,255
train_07205.png,78.67227172851562,81.20587158203125,0,255
train_07206.png,120.01705932617188,51.04596710205078,0,255
train_07207.png,100.61519622802734,37.61543273925781,21,208
train_07208.png,72.79225158691406,76.84552001953125,0,255
train_07209.png,158.66087341308594,56.0807991027832,24,255
train_07210.png,137.49266052246094,74.92024993896484,0,255
train_07211.png,124.6337661743164,52.182586669921875,1,253
train_07212.png,99.13536071777344,62.18278121948242,0,255
train_07213.png,112.24545288085938,63.787899017333984,0,255
train_07214.png,71.75326538085938,78.3587417602539,0,255
train_07215.png,146.95584106445312,56.59764099121094,0,255
train_07216.png,123.65736389160156,60.983497619628906,0,254
train_07217.png,135.26107788085938,63.27967834472656,5,255
train_07218.png,97.66844940185547,33.54514694213867,23,169
train_07219.png,139.9663543701172,61.869911193847656,0,255
train_07220.png,140.50167846679688,72.8561019897461,0,255
train_07221.png,87.03076934814453,86.7855453491211,0,255
train_07222.png,121.17681884765625,55.43042755126953,0,255
train_07223.png,130.33546447753906,57.23125076293945,22,255
train_07224.png,156.52511596679688,31.295785903930664,0,210
train_07225.png,138.9134979248047,60.68622589111328,7,253
train_07226.png,73.08043670654297,81.17593383789062,0,255
train_07227.png,145.61439514160156,68.82186889648438,0,255
train_07228.png,154.1892547607422,19.424787521362305,53,193
train_07229.png,123.66374206542969,38.26741409301758,4,255
train_07230.png,133.6112060546875,51.01871109008789,0,234
train_07231.png,111.82038879394531,16.73678207397461,38,211
train_07232.png,124.5252685546875,64.99181365966797,0,253
train_07233.png,78.32796478271484,76.80533599853516,0,255
train_07234.png,168.04344177246094,41.387882232666016,58,255
train_07235.png,70.48326110839844,44.615074157714844,0,162
train_07236.png,118.36431884765625,73.34552764892578,0,255
train_07237.png,87.73796081542969,86.66187286376953,0,255
train_07238.png,122.66023254394531,59.775146484375,21,255
train_07239.png,102.24920654296875,45.426963806152344,18,226
train_07240.png,88.30429077148438,91.55006408691406,0,255
train_07241.png,123.79058074951172,60.81978225708008,0,255
train_07242.png,137.79991149902344,75.46794128417969,24,255
train_07243.png,112.79663848876953,71.76485443115234,0,255
train_07244.png,86.91374206542969,86.34187316894531,0,255
train_07245.png,71.61774444580078,76.57779693603516,0,255
train_07246.png,95.61089324951172,40.52643966674805,0,219
train_07247.png,76.37364196777344,76.57243347167969,0,255
train_07248.png,101.84932708740234,73.12813568115234,0,255
train_07249.png,117.20870208740234,47.21190643310547,0,246
train_07250.png,76.62523651123047,81.6223373413086,0,255
train_07251.png,89.94993591308594,59.996971130371094,0,255
train_07252.png,118.5799560546875,38.1421012878418,0,205
train_07253.png,97.75350952148438,43.961952209472656,0,193
train_07254.png,104.12213134765625,65.55433654785156,0,255
train_07255.png,73.59159851074219,83.66255187988281,0,255
train_07256.png,113.77933502197266,63.915199279785156,0,255
train_07257.png,88.02017211914062,42.84383010864258,0,223
train_07258.png,94.16717529296875,40.78114700317383,0,188
train_07259.png,113.98668670654297,50.7067985534668,0,254
train_07260.png,108.5537338256836,46.85256576538086,0,255
train_07261.png,164.95169067382812,60.84827423095703,26,255
train_07262.png,138.58848571777344,42.103023529052734,3,243
train_07263.png,121.11471557617188,61.97040557861328,0,255
train_07264.png,156.00015258789062,43.397884368896484,0,255
train_07265.png,136.29806518554688,51.183982849121094,0,255
train_07266.png,126.58760833740234,33.73394012451172,69,210
train_07267.png,110.08235168457031,58.772071838378906,38,238
train_07268.png,112.48820495605469,48.003116607666016,16,255
train_07269.png,68.7743148803711,74.32470703125,0,255
train_07270.png,99.92251586914062,65.5783462524414,0,233
train_07271.png,129.98094177246094,60.177024841308594,35,254
train_07272.png,91.0057373046875,41.17223358154297,0,223
train_07273.png,103.48668670654297,30.674745559692383,24,255
train_07274.png,116.64261627197266,52.550132751464844,20,255
train_07275.png,65.63799285888672,75.1051254272461,0,255
train_07276.png,140.6112060546875,66.7363510131836,18,255
train_07277.png,187.5330810546875,53.52421188354492,0,255
train_07278.png,152.7633056640625,42.24201202392578,0,255
train_07279.png,162.36734008789062,41.790130615234375,54,255
train_07280.png,204.70384216308594,49.127899169921875,72,255
train_07281.png,95.6706771850586,44.52284622192383,0,254
train_07282.png,119.80149841308594,56.46971893310547,16,245
train_07283.png,158.0952606201172,52.9953727722168,26,255
train_07284.png,66.62738800048828,75.97537994384766,0,254
train_07285.png,124.66182708740234,29.107200622558594,34,190
train_07286.png,138.39707946777344,74.17649841308594,0,251
train_07287.png,157.85665893554688,40.44974899291992,0,253
train_07288.png,115.41852569580078,55.27815246582031,0,255
train_07289.png,164.19602966308594,43.17171859741211,0,255
train_07290.png,60.93877410888672,70.37965393066406,0,255
train_07291.png,124.69762420654297,46.906707763671875,0,255
train_07292.png,116.59502410888672,64.46385192871094,0,255
train_07293.png,118.24346160888672,39.15496826171875,13,255
train_07294.png,172.5607452392578,51.67010498046875,28,255
train_07295.png,216.31002807617188,39.374237060546875,82,255
train_07296.png,114.37173461914062,63.47488021850586,0,246
train_07297.png,113.50557708740234,37.89117431640625,26,255
train_07298.png,108.99202728271484,63.04571533203125,0,255
train_07299.png,72.7491226196289,77.42442321777344,0,255
train_07300.png,144.69578552246094,56.953773498535156,0,255
train_07301.png,153.4629364013672,48.91231918334961,20,255
train_07302.png,82.60985565185547,48.05870819091797,0,214
train_07303.png,111.74298095703125,52.00985336303711,0,255
train_07304.png,90.22679901123047,53.608333587646484,0,255
train_07305.png,40.07661056518555,61.63884353637695,0,255
train_07306.png,124.57079315185547,55.05506134033203,0,255
train_07307.png,140.54049682617188,39.65763854980469,0,234
train_07308.png,73.39325714111328,46.405460357666016,0,255
train_07309.png,116.67936706542969,48.271705627441406,0,250
train_07310.png,121.69491577148438,51.25452423095703,0,255
train_07311.png,66.78101348876953,74.52344512939453,0,253
train_07312.png,105.60658264160156,44.42299270629883,0,201
train_07313.png,69.83011627197266,71.74646759033203,0,255
train_07314.png,115.48788452148438,59.46044921875,15,255
train_07315.png,74.2431411743164,85.79782104492188,0,255
train_07316.png,111.07852172851562,52.00627136230469,0,255
train_07317.png,58.59446716308594,63.94017791748047,0,255
train_07318.png,72.01602172851562,72.26702117919922,0,255
train_07319.png,31.454639434814453,51.40174865722656,0,254
train_07320.png,130.61631774902344,40.13538360595703,0,255
train_07321.png,139.67721557617188,95.22112274169922,0,255
train_07322.png,155.6151885986328,61.08452606201172,0,255
train_07323.png,158.3238983154297,44.057777404785156,56,255
train_07324.png,133.75343322753906,52.9182014465332,0,255
train_07325.png,135.37667846679688,57.265541076660156,0,255
train_07326.png,108.7160415649414,64.42124938964844,0,255
train_07327.png,149.543212890625,48.54610061645508,20,255
train_07328.png,142.92649841308594,48.500919342041016,0,251
train_07329.png,210.93846130371094,45.48240661621094,84,255
train_07330.png,205.4980926513672,53.13395309448242,38,255
train_07331.png,122.40816497802734,41.653892517089844,0,255
train_07332.png,111.09829711914062,30.72393035888672,28,255
train_07333.png,184.5101318359375,52.33156204223633,0,255
train_07334.png,149.62579345703125,63.00196075439453,15,255
train_07335.png,135.1578369140625,54.67790603637695,0,255
train_07336.png,212.2774200439453,46.97592544555664,59,255
train_07337.png,115.41725158691406,62.87998580932617,0,211
train_07338.png,139.45240783691406,59.81686019897461,0,255
train_07339.png,98.9991226196289,64.49333953857422,0,249
train_07340.png,86.32350158691406,91.58134460449219,0,255
train_07341.png,72.9894790649414,76.01922607421875,0,255
train_07342.png,149.77798461914062,52.2749137878418,29,253
train_07343.png,124.44419860839844,76.50357055664062,0,255
train_07344.png,42.360809326171875,64.4299087524414,0,255
train_07345.png,73.22496795654297,79.23112487792969,0,255
train_07346.png,153.2128448486328,49.74565124511719,0,255
train_07347.png,101.28682708740234,38.655364990234375,8,255
train_07348.png,157.4649200439453,51.822601318359375,0,255
train_07349.png,161.10116577148438,45.97671127319336,20,255
train_07350.png,67.99091339111328,74.18946838378906,0,255
train_07351.png,124.04846954345703,50.56113815307617,0,255
train_07352.png,116.74234771728516,49.674041748046875,0,254
